StoreID,Region,MonthlySpend,StoreSizeIndex,Age,IncomeK,DaysSinceLastPurchase,Device,Promo,EmailTouch,PaidSearchClick,Converted,Revenue
S01,Northeast,61100,2.1416476008704612,35,88.6,32,Mobile,0,1,0,0,60.98
S30,Northeast,135629,0.9682783545914808,35,35.7,64,Mobile,0,0,0,0,62.58
S19,West,141896,0.6789135630718949,21,104.0,43,Mobile,0,0,0,0,23.6
S08,Northeast,103818,-0.840156476962528,47,89.3,40,Mobile,0,0,0,0,26.03
S23,West,107293,-1.4571558198556664,44,64.6,72,Desktop,1,0,0,0,14.73
S28,Midwest,120437,1.4949413112343959,53,41.8,59,Mobile,1,1,1,0,51.79
S09,Midwest,150029,-0.8244812156912396,35,91.2,5,Mobile,1,1,0,1,52.08
S24,West,106639,-0.31967121635730134,36,78.5,65,Desktop,1,1,1,0,35.44
S24,West,106639,-0.31967121635730134,40,35.9,57,Desktop,0,0,0,0,19.47
S16,Midwest,144167,0.21868859672901295,49,62.9,99,Mobile,0,1,0,0,18.46
S19,West,141896,0.6789135630718949,20,136.8,59,Desktop,0,1,1,1,105.14
S09,Midwest,150029,-0.8244812156912396,47,68.4,37,Mobile,1,1,0,0,48.77
S28,Midwest,120437,1.4949413112343959,38,51.7,29,Desktop,0,0,1,1,67.37
S30,Northeast,135629,0.9682783545914808,25,45.8,10,Mobile,1,1,0,0,86.05
S30,Northeast,135629,0.9682783545914808,18,107.0,47,Mobile,1,1,1,0,24.22
S23,West,107293,-1.4571558198556664,36,86.7,25,Desktop,1,0,0,0,27.49
S02,South,108279,-0.4064150163846156,55,99.0,109,Mobile,0,1,0,0,25.18
S11,South,75351,0.7432541712034423,58,73.5,49,Mobile,1,0,0,0,51.82
S14,West,137401,0.23216132306671977,42,95.6,19,Mobile,0,0,0,1,32.72
S29,Midwest,136826,-0.8658311156932432,62,49.3,8,Mobile,0,1,0,0,108.33
S17,South,105046,0.8714287779481898,37,71.6,11,Desktop,1,1,1,1,32.4
S17,South,105046,0.8714287779481898,49,74.3,62,Mobile,0,1,1,0,36.44
S05,Midwest,144893,0.6159794225754956,33,98.4,117,Mobile,1,1,1,1,38.67
S24,West,106639,-0.31967121635730134,32,75.0,71,Desktop,1,0,1,0,27.63
S11,South,75351,0.7432541712034423,30,54.2,44,Mobile,1,1,0,0,20.38
S03,West,125696,-0.5122427290715373,18,69.4,160,Mobile,0,1,0,0,15.92
S30,Northeast,135629,0.9682783545914808,53,31.1,81,Mobile,0,0,1,0,56.02
S06,West,147767,1.1289722927208916,30,18.0,59,Desktop,0,0,0,0,42.71
S01,Northeast,61100,2.1416476008704612,28,86.3,36,Mobile,1,0,0,1,114.26
S03,West,125696,-0.5122427290715373,24,59.8,121,Mobile,0,0,0,0,24.87
S14,West,137401,0.23216132306671977,36,62.2,39,Mobile,1,1,0,1,64.23
S04,Northeast,140518,-0.8137727282478777,59,86.3,25,Mobile,1,1,1,1,95.46
S26,Midwest,137044,-0.6388778482433419,63,98.7,45,Desktop,0,0,0,0,74.76
S16,Midwest,144167,0.21868859672901295,18,79.8,52,Desktop,1,0,0,1,42.69
S10,South,113304,0.6505927878247011,34,110.4,86,Desktop,0,1,1,0,31.42
S01,Northeast,61100,2.1416476008704612,26,79.1,24,Desktop,0,0,1,0,53.13
S15,South,124985,0.11668580914072822,50,74.6,28,Mobile,0,0,0,0,22.44
S05,Midwest,144893,0.6159794225754956,41,73.3,29,Mobile,1,1,1,0,52.61
S30,Northeast,135629,0.9682783545914808,30,39.7,43,Mobile,1,0,0,1,28.99
S09,Midwest,150029,-0.8244812156912396,39,89.0,20,Mobile,0,1,0,0,32.79
S15,South,124985,0.11668580914072822,32,18.0,108,Mobile,0,0,0,0,16.91
S01,Northeast,61100,2.1416476008704612,57,55.1,11,Mobile,0,1,0,1,46.8
S04,Northeast,140518,-0.8137727282478777,45,68.5,123,Mobile,0,0,0,0,31.58
S07,Northeast,107795,-0.11394745765487507,46,50.6,80,Desktop,0,0,0,0,25.77
S02,South,108279,-0.4064150163846156,18,58.1,23,Mobile,1,1,0,1,44.36
S22,South,96833,0.6312882258385404,37,108.5,41,Mobile,1,0,1,1,59.6
S29,Midwest,136826,-0.8658311156932432,63,92.3,26,Mobile,0,1,0,0,73.06
S30,Northeast,135629,0.9682783545914808,54,52.9,81,Mobile,1,1,0,0,7.21
S08,Northeast,103818,-0.840156476962528,18,57.7,115,Mobile,1,1,0,0,10.85
S24,West,106639,-0.31967121635730134,34,39.9,254,Mobile,1,0,1,0,21.99
S16,Midwest,144167,0.21868859672901295,24,83.5,68,Mobile,1,0,1,0,26.69
S02,South,108279,-0.4064150163846156,59,62.5,11,Mobile,0,1,1,1,63.61
S03,West,125696,-0.5122427290715373,41,24.7,21,Mobile,0,0,1,0,49.21
S17,South,105046,0.8714287779481898,29,70.2,65,Desktop,0,0,0,0,20.14
S13,Northeast,87819,-0.6655097072886943,38,77.7,42,Desktop,1,1,0,0,32.06
S01,Northeast,61100,2.1416476008704612,18,89.2,80,Mobile,0,0,0,1,38.84
S28,Midwest,120437,1.4949413112343959,25,66.4,60,Mobile,0,1,1,0,45.57
S22,South,96833,0.6312882258385404,38,59.8,23,Mobile,0,0,0,1,47.83
S16,Midwest,144167,0.21868859672901295,48,111.7,37,Mobile,0,0,0,0,11.47
S30,Northeast,135629,0.9682783545914808,18,68.1,82,Mobile,0,0,0,0,19.74
S30,Northeast,135629,0.9682783545914808,33,83.8,62,Mobile,0,1,1,1,26.04
S30,Northeast,135629,0.9682783545914808,50,56.1,80,Mobile,1,1,0,0,13.47
S08,Northeast,103818,-0.840156476962528,21,83.2,15,Desktop,1,0,1,0,23.24
S27,South,103571,-0.27514225122668373,41,36.0,25,Mobile,0,0,1,0,19.49
S16,Midwest,144167,0.21868859672901295,39,57.8,103,Mobile,1,0,0,0,23.42
S22,South,96833,0.6312882258385404,59,41.4,16,Desktop,1,0,1,0,45.52
S26,Midwest,137044,-0.6388778482433419,35,54.7,77,Desktop,0,0,0,0,30.94
S05,Midwest,144893,0.6159794225754956,36,95.5,14,Desktop,1,1,0,1,34.01
S14,West,137401,0.23216132306671977,48,54.5,51,Mobile,0,1,0,1,21.68
S04,Northeast,140518,-0.8137727282478777,22,83.8,33,Desktop,0,1,0,1,41.24
S09,Midwest,150029,-0.8244812156912396,35,101.4,23,Tablet,1,1,0,0,149.32
S13,Northeast,87819,-0.6655097072886943,33,67.4,54,Mobile,0,0,1,0,46.41
S26,Midwest,137044,-0.6388778482433419,36,89.9,100,Mobile,0,1,1,0,40.47
S26,Midwest,137044,-0.6388778482433419,48,79.7,28,Mobile,0,1,0,1,28.46
S12,West,80335,0.543154268305195,45,70.6,6,Desktop,0,1,0,0,53.23
S10,South,113304,0.6505927878247011,29,84.5,43,Mobile,0,0,0,0,17.49
S16,Midwest,144167,0.21868859672901295,40,108.5,23,Desktop,1,1,0,1,49.18
S28,Midwest,120437,1.4949413112343959,56,54.0,83,Mobile,0,1,1,0,28.1
S30,Northeast,135629,0.9682783545914808,28,46.9,33,Mobile,0,0,0,0,36.19
S07,Northeast,107795,-0.11394745765487507,40,45.6,28,Mobile,1,1,1,0,34.64
S06,West,147767,1.1289722927208916,36,89.9,36,Mobile,0,0,1,0,11.96
S22,South,96833,0.6312882258385404,37,92.8,100,Desktop,1,1,0,1,26.78
S10,South,113304,0.6505927878247011,18,56.2,64,Mobile,0,0,0,0,36.47
S06,West,147767,1.1289722927208916,55,21.0,20,Mobile,0,1,1,0,34.03
S01,Northeast,61100,2.1416476008704612,29,53.2,15,Desktop,0,1,0,1,10.65
S13,Northeast,87819,-0.6655097072886943,50,80.1,122,Mobile,0,1,0,0,16.46
S12,West,80335,0.543154268305195,31,66.5,28,Mobile,1,0,1,1,95.24
S17,South,105046,0.8714287779481898,30,72.0,102,Mobile,1,0,1,0,28.77
S07,Northeast,107795,-0.11394745765487507,53,56.5,42,Desktop,0,1,1,0,36.74
S22,South,96833,0.6312882258385404,50,90.3,25,Mobile,0,0,1,0,37.74
S21,Northeast,135987,0.28911939868998415,41,75.6,27,Mobile,1,1,1,1,88.65
S14,West,137401,0.23216132306671977,47,80.9,43,Desktop,0,0,0,1,49.08
S06,West,147767,1.1289722927208916,35,71.5,6,Mobile,0,0,0,1,17.78
S16,Midwest,144167,0.21868859672901295,38,79.5,26,Mobile,1,1,1,0,66.54
S21,Northeast,135987,0.28911939868998415,30,78.1,152,Mobile,0,1,0,0,63.47
S12,West,80335,0.543154268305195,49,47.6,181,Mobile,1,0,1,0,50.82
S08,Northeast,103818,-0.840156476962528,30,76.2,28,Mobile,0,0,0,0,21.15
S16,Midwest,144167,0.21868859672901295,56,85.4,74,Mobile,1,0,0,0,22.09
S11,South,75351,0.7432541712034423,34,93.4,63,Desktop,0,1,1,0,55.91
S13,Northeast,87819,-0.6655097072886943,38,77.2,17,Mobile,0,0,1,0,25.3
S11,South,75351,0.7432541712034423,47,46.8,75,Desktop,0,1,0,0,38.21
S10,South,113304,0.6505927878247011,38,50.2,35,Mobile,1,0,0,0,35.39
S22,South,96833,0.6312882258385404,34,58.4,50,Mobile,0,0,0,1,51.57
S14,West,137401,0.23216132306671977,38,72.2,86,Mobile,0,0,0,0,60.43
S14,West,137401,0.23216132306671977,49,65.3,37,Desktop,1,0,0,0,91.55
S20,Northeast,109173,0.06757906948889146,30,43.3,37,Desktop,0,0,1,0,11.75
S11,South,75351,0.7432541712034423,36,43.1,70,Mobile,0,1,1,1,21.4
S04,Northeast,140518,-0.8137727282478777,38,21.8,104,Desktop,0,0,0,0,13.61
S26,Midwest,137044,-0.6388778482433419,48,18.0,67,Tablet,1,1,1,1,21.47
S02,South,108279,-0.4064150163846156,37,65.1,38,Tablet,0,1,0,0,64.36
S18,Midwest,125549,0.22359554877468227,60,119.0,97,Mobile,0,1,0,0,19.61
S08,Northeast,103818,-0.840156476962528,36,107.5,61,Mobile,1,1,0,0,12.39
S07,Northeast,107795,-0.11394745765487507,35,46.5,119,Desktop,1,1,1,1,37.77
S02,South,108279,-0.4064150163846156,36,71.3,139,Mobile,0,1,1,1,19.61
S28,Midwest,120437,1.4949413112343959,22,35.8,66,Desktop,1,1,0,0,137.26
S13,Northeast,87819,-0.6655097072886943,26,39.1,113,Mobile,0,1,0,0,18.47
S11,South,75351,0.7432541712034423,32,41.7,115,Desktop,0,1,0,0,30.72
S23,West,107293,-1.4571558198556664,52,63.0,45,Mobile,0,0,1,0,18.22
S02,South,108279,-0.4064150163846156,38,64.0,115,Desktop,1,0,0,1,14.4
S17,South,105046,0.8714287779481898,32,73.6,52,Desktop,1,0,0,0,22.73
S15,South,124985,0.11668580914072822,53,82.6,80,Mobile,0,0,0,0,14.98
S17,South,105046,0.8714287779481898,57,60.6,48,Mobile,0,0,0,0,17.0
S04,Northeast,140518,-0.8137727282478777,53,68.8,13,Mobile,0,1,0,0,17.68
S29,Midwest,136826,-0.8658311156932432,28,43.9,166,Desktop,1,1,1,0,92.59
S08,Northeast,103818,-0.840156476962528,32,38.4,78,Mobile,1,1,0,0,16.27
S21,Northeast,135987,0.28911939868998415,60,35.0,83,Mobile,1,1,0,1,27.08
S23,West,107293,-1.4571558198556664,41,82.3,55,Mobile,1,0,1,1,24.08
S11,South,75351,0.7432541712034423,35,60.6,115,Desktop,1,1,0,1,42.37
S04,Northeast,140518,-0.8137727282478777,47,26.8,44,Mobile,1,0,0,0,82.19
S09,Midwest,150029,-0.8244812156912396,50,66.6,47,Tablet,1,1,0,1,15.31
S25,Northeast,78146,-0.4703726542927955,31,40.5,20,Mobile,0,0,0,0,21.0
S28,Midwest,120437,1.4949413112343959,41,104.5,59,Desktop,1,1,1,1,38.34
S29,Midwest,136826,-0.8658311156932432,49,55.3,111,Desktop,0,0,0,0,36.95
S07,Northeast,107795,-0.11394745765487507,24,83.0,45,Mobile,0,0,1,0,41.96
S19,West,141896,0.6789135630718949,38,92.0,18,Mobile,0,1,0,1,40.64
S05,Midwest,144893,0.6159794225754956,25,47.0,96,Mobile,0,1,0,0,14.07
S22,South,96833,0.6312882258385404,26,69.7,70,Mobile,1,0,0,1,21.49
S13,Northeast,87819,-0.6655097072886943,31,80.2,153,Mobile,0,1,0,0,41.57
S22,South,96833,0.6312882258385404,44,70.5,27,Desktop,0,1,0,0,14.87
S21,Northeast,135987,0.28911939868998415,34,75.9,78,Mobile,1,0,0,0,37.06
S30,Northeast,135629,0.9682783545914808,30,38.7,17,Mobile,1,0,0,0,29.62
S15,South,124985,0.11668580914072822,39,80.2,49,Mobile,0,1,0,0,10.74
S11,South,75351,0.7432541712034423,24,57.3,56,Mobile,0,1,0,1,44.75
S16,Midwest,144167,0.21868859672901295,43,75.7,12,Mobile,0,1,0,0,17.15
S05,Midwest,144893,0.6159794225754956,52,88.2,106,Mobile,1,0,0,1,20.49
S04,Northeast,140518,-0.8137727282478777,37,82.7,87,Desktop,0,1,0,0,30.35
S16,Midwest,144167,0.21868859672901295,36,75.7,70,Desktop,1,1,1,0,34.38
S25,Northeast,78146,-0.4703726542927955,42,82.1,18,Mobile,0,1,0,0,15.5
S16,Midwest,144167,0.21868859672901295,18,83.1,29,Desktop,1,0,1,0,43.42
S24,West,106639,-0.31967121635730134,44,100.9,94,Mobile,0,1,0,0,11.94
S06,West,147767,1.1289722927208916,75,67.3,49,Mobile,0,0,1,0,42.14
S14,West,137401,0.23216132306671977,37,71.6,42,Mobile,0,1,0,0,60.39
S19,West,141896,0.6789135630718949,37,88.5,113,Mobile,0,0,0,0,94.59
S11,South,75351,0.7432541712034423,47,57.2,54,Desktop,1,1,1,0,50.47
S01,Northeast,61100,2.1416476008704612,58,38.6,20,Desktop,1,0,0,1,74.12
S03,West,125696,-0.5122427290715373,50,78.9,93,Mobile,0,0,1,0,23.59
S28,Midwest,120437,1.4949413112343959,18,63.5,17,Mobile,1,1,1,1,147.91
S19,West,141896,0.6789135630718949,45,41.4,49,Mobile,0,1,0,1,51.7
S08,Northeast,103818,-0.840156476962528,69,79.0,60,Mobile,1,0,0,0,19.91
S08,Northeast,103818,-0.840156476962528,45,99.5,80,Mobile,0,1,0,1,26.32
S02,South,108279,-0.4064150163846156,24,32.1,14,Mobile,0,0,0,0,20.79
S29,Midwest,136826,-0.8658311156932432,41,90.5,5,Mobile,0,0,0,0,49.34
S04,Northeast,140518,-0.8137727282478777,23,18.0,5,Mobile,0,1,0,1,43.36
S23,West,107293,-1.4571558198556664,53,59.2,122,Mobile,1,1,0,0,23.0
S08,Northeast,103818,-0.840156476962528,27,108.5,12,Mobile,0,1,1,1,37.67
S11,South,75351,0.7432541712034423,39,60.8,143,Desktop,0,0,0,0,20.64
S09,Midwest,150029,-0.8244812156912396,28,70.0,100,Desktop,1,1,0,1,45.53
S25,Northeast,78146,-0.4703726542927955,31,84.8,23,Mobile,0,0,0,0,46.97
S01,Northeast,61100,2.1416476008704612,56,30.2,7,Tablet,0,1,0,1,35.64
S11,South,75351,0.7432541712034423,39,69.6,52,Desktop,1,0,0,0,32.83
S09,Midwest,150029,-0.8244812156912396,31,69.4,33,Desktop,0,1,0,0,11.18
S09,Midwest,150029,-0.8244812156912396,24,109.0,114,Desktop,1,1,0,0,54.91
S06,West,147767,1.1289722927208916,18,40.8,60,Desktop,1,1,0,0,21.53
S28,Midwest,120437,1.4949413112343959,23,59.6,49,Mobile,0,1,0,0,27.83
S12,West,80335,0.543154268305195,39,47.6,42,Mobile,0,1,1,1,60.98
S13,Northeast,87819,-0.6655097072886943,50,45.2,80,Mobile,0,0,0,0,30.14
S12,West,80335,0.543154268305195,31,92.8,46,Mobile,0,1,0,0,158.15
S30,Northeast,135629,0.9682783545914808,57,68.6,162,Mobile,1,1,0,0,17.27
S11,South,75351,0.7432541712034423,29,55.8,11,Tablet,1,0,0,0,22.68
S11,South,75351,0.7432541712034423,35,56.6,38,Mobile,0,0,0,1,29.36
S10,South,113304,0.6505927878247011,25,55.6,72,Mobile,1,1,0,1,16.9
S10,South,113304,0.6505927878247011,50,57.6,66,Mobile,0,1,0,0,36.64
S03,West,125696,-0.5122427290715373,63,40.2,162,Desktop,1,1,0,0,28.09
S19,West,141896,0.6789135630718949,18,62.3,27,Desktop,0,1,0,1,83.06
S01,Northeast,61100,2.1416476008704612,34,60.1,2,Desktop,1,1,1,1,72.22
S07,Northeast,107795,-0.11394745765487507,53,51.3,95,Mobile,0,1,0,0,24.25
S07,Northeast,107795,-0.11394745765487507,21,71.4,58,Desktop,0,0,0,0,11.84
S09,Midwest,150029,-0.8244812156912396,45,73.3,95,Desktop,0,0,0,0,84.83
S23,West,107293,-1.4571558198556664,53,55.8,64,Desktop,1,1,1,1,12.25
S18,Midwest,125549,0.22359554877468227,39,64.8,4,Desktop,1,1,0,1,42.24
S30,Northeast,135629,0.9682783545914808,45,115.5,67,Mobile,1,0,0,1,21.71
S11,South,75351,0.7432541712034423,59,114.6,27,Tablet,0,0,0,1,45.43
S28,Midwest,120437,1.4949413112343959,61,44.8,38,Mobile,1,0,0,1,64.03
S02,South,108279,-0.4064150163846156,37,47.9,45,Mobile,0,0,0,0,15.21
S16,Midwest,144167,0.21868859672901295,32,44.7,17,Desktop,1,0,0,0,59.98
S24,West,106639,-0.31967121635730134,27,91.3,26,Mobile,0,0,0,0,12.77
S16,Midwest,144167,0.21868859672901295,50,59.2,84,Desktop,1,1,0,0,44.21
S28,Midwest,120437,1.4949413112343959,22,73.3,84,Desktop,1,0,1,1,74.44
S10,South,113304,0.6505927878247011,35,111.9,10,Mobile,0,0,0,1,23.19
S01,Northeast,61100,2.1416476008704612,39,67.8,58,Desktop,1,1,0,0,81.89
S24,West,106639,-0.31967121635730134,32,83.5,90,Desktop,0,0,0,0,15.17
S03,West,125696,-0.5122427290715373,41,79.4,54,Desktop,0,1,1,0,42.76
S23,West,107293,-1.4571558198556664,69,55.1,61,Mobile,0,1,1,0,25.72
S23,West,107293,-1.4571558198556664,37,91.3,11,Mobile,0,1,0,0,10.63
S26,Midwest,137044,-0.6388778482433419,33,49.3,111,Mobile,0,0,0,0,19.48
S15,South,124985,0.11668580914072822,50,97.5,19,Desktop,1,1,0,1,19.23
S27,South,103571,-0.27514225122668373,41,55.1,37,Desktop,1,0,0,0,73.38
S06,West,147767,1.1289722927208916,55,57.5,91,Mobile,0,0,0,1,10.28
S14,West,137401,0.23216132306671977,40,44.1,138,Mobile,1,1,0,1,75.71
S04,Northeast,140518,-0.8137727282478777,35,47.7,39,Desktop,1,1,1,1,67.87
S24,West,106639,-0.31967121635730134,18,58.6,188,Desktop,0,1,0,0,15.44
S22,South,96833,0.6312882258385404,19,18.0,55,Mobile,0,0,0,0,15.67
S25,Northeast,78146,-0.4703726542927955,18,62.9,51,Mobile,1,0,0,0,24.6
S23,West,107293,-1.4571558198556664,43,56.8,21,Mobile,0,1,0,1,18.39
S10,South,113304,0.6505927878247011,22,85.4,38,Desktop,0,0,0,1,64.98
S03,West,125696,-0.5122427290715373,53,77.3,59,Mobile,1,0,0,0,24.44
S28,Midwest,120437,1.4949413112343959,38,52.4,73,Desktop,1,0,0,0,77.94
S15,South,124985,0.11668580914072822,35,57.9,71,Mobile,1,1,0,0,36.77
S03,West,125696,-0.5122427290715373,28,62.8,34,Mobile,1,1,0,0,62.16
S28,Midwest,120437,1.4949413112343959,45,100.7,122,Mobile,0,0,1,0,28.98
S30,Northeast,135629,0.9682783545914808,28,49.9,52,Mobile,1,1,1,1,131.42
S14,West,137401,0.23216132306671977,26,52.2,50,Mobile,1,1,0,0,133.76
S24,West,106639,-0.31967121635730134,52,43.2,20,Mobile,0,1,0,0,25.18
S02,South,108279,-0.4064150163846156,42,35.4,78,Mobile,0,1,0,0,22.09
S03,West,125696,-0.5122427290715373,35,74.8,47,Desktop,0,0,0,0,18.26
S09,Midwest,150029,-0.8244812156912396,46,72.5,40,Mobile,1,0,0,0,52.21
S20,Northeast,109173,0.06757906948889146,38,96.2,15,Mobile,1,0,1,1,53.71
S05,Midwest,144893,0.6159794225754956,43,90.9,15,Mobile,1,0,1,0,45.8
S02,South,108279,-0.4064150163846156,28,120.7,63,Mobile,0,0,0,1,13.78
S21,Northeast,135987,0.28911939868998415,63,66.4,134,Desktop,1,0,0,1,48.84
S24,West,106639,-0.31967121635730134,31,62.3,42,Desktop,0,0,0,0,31.5
S23,West,107293,-1.4571558198556664,57,39.4,42,Mobile,1,0,1,1,35.58
S24,West,106639,-0.31967121635730134,36,83.3,79,Desktop,1,0,0,0,18.54
S25,Northeast,78146,-0.4703726542927955,48,70.6,109,Mobile,1,1,1,0,36.51
S19,West,141896,0.6789135630718949,47,82.3,32,Mobile,0,1,0,0,28.3
S16,Midwest,144167,0.21868859672901295,52,42.9,20,Mobile,0,1,0,1,28.84
S26,Midwest,137044,-0.6388778482433419,28,75.7,47,Mobile,0,0,0,0,21.25
S11,South,75351,0.7432541712034423,51,72.5,70,Mobile,1,0,0,1,39.98
S03,West,125696,-0.5122427290715373,60,71.1,5,Desktop,0,0,0,0,23.97
S23,West,107293,-1.4571558198556664,35,53.0,36,Desktop,1,0,0,1,11.75
S09,Midwest,150029,-0.8244812156912396,38,94.2,43,Mobile,0,0,1,0,62.98
S30,Northeast,135629,0.9682783545914808,32,113.1,39,Mobile,0,1,0,1,30.87
S13,Northeast,87819,-0.6655097072886943,34,43.6,13,Desktop,0,1,0,0,21.22
S26,Midwest,137044,-0.6388778482433419,59,83.8,36,Desktop,0,0,0,0,45.04
S02,South,108279,-0.4064150163846156,26,18.0,44,Desktop,0,1,0,0,38.32
S20,Northeast,109173,0.06757906948889146,27,82.7,23,Mobile,0,0,0,0,15.64
S14,West,137401,0.23216132306671977,57,26.9,59,Mobile,0,0,0,0,36.06
S14,West,137401,0.23216132306671977,45,56.5,87,Desktop,1,1,1,1,85.9
S08,Northeast,103818,-0.840156476962528,63,39.1,89,Mobile,0,0,0,0,23.52
S30,Northeast,135629,0.9682783545914808,33,63.3,28,Mobile,1,0,0,0,48.31
S12,West,80335,0.543154268305195,40,86.5,69,Mobile,1,0,0,1,47.37
S26,Midwest,137044,-0.6388778482433419,30,27.1,65,Desktop,0,0,0,0,18.86
S13,Northeast,87819,-0.6655097072886943,40,60.1,153,Mobile,0,1,1,0,18.46
S02,South,108279,-0.4064150163846156,18,56.7,69,Mobile,0,0,0,0,22.04
S27,South,103571,-0.27514225122668373,46,102.8,72,Mobile,0,1,0,1,21.33
S06,West,147767,1.1289722927208916,42,77.5,99,Mobile,0,1,1,0,15.16
S09,Midwest,150029,-0.8244812156912396,37,42.1,17,Desktop,1,1,0,0,49.43
S26,Midwest,137044,-0.6388778482433419,33,57.6,51,Desktop,0,0,0,0,42.53
S27,South,103571,-0.27514225122668373,27,102.2,139,Mobile,1,0,0,0,9.7
S28,Midwest,120437,1.4949413112343959,47,83.7,141,Mobile,1,1,0,0,33.77
S13,Northeast,87819,-0.6655097072886943,24,47.8,36,Desktop,0,0,0,0,29.25
S23,West,107293,-1.4571558198556664,44,62.1,137,Desktop,1,0,0,0,24.63
S10,South,113304,0.6505927878247011,63,62.8,40,Desktop,0,0,0,1,62.86
S23,West,107293,-1.4571558198556664,56,56.2,61,Mobile,0,1,0,0,20.64
S16,Midwest,144167,0.21868859672901295,20,30.4,11,Mobile,1,1,1,1,120.72
S02,South,108279,-0.4064150163846156,32,53.1,118,Tablet,0,1,0,0,30.57
S13,Northeast,87819,-0.6655097072886943,43,98.6,38,Mobile,0,0,0,0,37.67
S15,South,124985,0.11668580914072822,37,59.6,14,Mobile,1,1,0,0,15.33
S08,Northeast,103818,-0.840156476962528,21,65.7,44,Desktop,1,1,0,0,27.88
S12,West,80335,0.543154268305195,43,71.1,3,Desktop,0,0,0,1,91.03
S16,Midwest,144167,0.21868859672901295,38,116.8,77,Mobile,1,1,1,0,32.95
S02,South,108279,-0.4064150163846156,61,68.2,104,Tablet,1,0,0,0,9.61
S05,Midwest,144893,0.6159794225754956,35,92.1,21,Mobile,1,0,0,1,33.15
S24,West,106639,-0.31967121635730134,52,54.8,20,Mobile,0,1,1,0,23.29
S11,South,75351,0.7432541712034423,23,62.3,73,Mobile,1,1,0,0,55.5
S19,West,141896,0.6789135630718949,26,68.3,79,Mobile,0,1,0,0,35.34
S17,South,105046,0.8714287779481898,47,51.0,30,Mobile,0,0,1,1,21.07
S17,South,105046,0.8714287779481898,51,63.5,24,Mobile,0,1,0,0,16.12
S13,Northeast,87819,-0.6655097072886943,27,87.5,92,Mobile,0,1,0,0,17.16
S15,South,124985,0.11668580914072822,38,50.4,13,Mobile,0,1,1,0,108.71
S25,Northeast,78146,-0.4703726542927955,21,68.0,34,Mobile,0,1,0,0,14.7
S29,Midwest,136826,-0.8658311156932432,36,83.6,23,Tablet,0,0,0,0,32.22
S08,Northeast,103818,-0.840156476962528,48,49.9,72,Mobile,1,1,0,0,20.07
S21,Northeast,135987,0.28911939868998415,33,92.1,25,Desktop,0,0,1,1,133.1
S30,Northeast,135629,0.9682783545914808,35,69.6,100,Mobile,0,0,0,0,39.35
S01,Northeast,61100,2.1416476008704612,24,64.4,33,Mobile,1,0,0,0,93.59
S24,West,106639,-0.31967121635730134,30,23.8,63,Mobile,0,0,1,0,15.58
S15,South,124985,0.11668580914072822,59,59.8,25,Desktop,1,1,1,0,19.54
S30,Northeast,135629,0.9682783545914808,39,76.2,55,Mobile,0,1,0,0,29.08
S18,Midwest,125549,0.22359554877468227,26,106.4,28,Mobile,1,1,1,0,61.05
S26,Midwest,137044,-0.6388778482433419,34,80.5,19,Mobile,0,1,0,0,30.8
S05,Midwest,144893,0.6159794225754956,19,92.8,79,Desktop,0,0,1,1,20.05
S05,Midwest,144893,0.6159794225754956,26,41.4,24,Mobile,1,1,0,1,42.1
S28,Midwest,120437,1.4949413112343959,54,65.2,25,Mobile,0,1,0,0,33.63
S16,Midwest,144167,0.21868859672901295,36,94.9,52,Mobile,0,0,0,0,20.58
S17,South,105046,0.8714287779481898,61,48.5,58,Desktop,0,0,0,0,14.35
S06,West,147767,1.1289722927208916,37,89.2,19,Desktop,1,0,0,1,37.87
S07,Northeast,107795,-0.11394745765487507,38,84.1,68,Tablet,0,1,1,0,25.88
S25,Northeast,78146,-0.4703726542927955,46,74.0,26,Mobile,1,0,0,1,55.45
S10,South,113304,0.6505927878247011,18,60.8,15,Mobile,1,1,1,0,73.44
S18,Midwest,125549,0.22359554877468227,40,46.3,38,Mobile,0,0,0,1,16.95
S10,South,113304,0.6505927878247011,37,107.1,37,Desktop,1,0,0,1,28.01
S08,Northeast,103818,-0.840156476962528,56,81.9,64,Desktop,1,0,0,0,19.6
S05,Midwest,144893,0.6159794225754956,50,75.5,157,Desktop,0,1,0,0,8.36
S28,Midwest,120437,1.4949413112343959,24,58.9,51,Mobile,0,0,0,0,27.81
S29,Midwest,136826,-0.8658311156932432,53,68.8,71,Mobile,0,1,0,0,118.92
S04,Northeast,140518,-0.8137727282478777,35,71.6,11,Mobile,1,1,0,1,42.85
S11,South,75351,0.7432541712034423,27,76.8,103,Mobile,0,0,0,1,14.75
S17,South,105046,0.8714287779481898,40,84.2,43,Mobile,0,1,1,0,30.51
S12,West,80335,0.543154268305195,36,50.8,16,Mobile,1,1,1,1,110.03
S22,South,96833,0.6312882258385404,56,35.7,101,Mobile,1,1,0,0,29.94
S08,Northeast,103818,-0.840156476962528,42,69.9,44,Mobile,0,1,0,0,23.44
S02,South,108279,-0.4064150163846156,40,29.6,90,Tablet,1,1,1,0,15.77
S11,South,75351,0.7432541712034423,49,60.9,168,Tablet,1,0,1,0,38.97
S18,Midwest,125549,0.22359554877468227,51,56.8,12,Desktop,0,1,0,0,44.73
S06,West,147767,1.1289722927208916,47,78.8,25,Desktop,0,0,0,0,39.0
